sh0001	ci0002	sc0001	9:30:00	2013/9/14
sh0002	ci0002	sc0001	12:10:00	2013/9/14
sh0003	ci0002	sc0001	14:35:00	2013/9/14
sh0004	ci0002	sc0001	17:30:00	2013/9/14
sh0005	ci0002	sc0001	20:10:00	2013/9/14
sh0006	ci0001	sc0002	9:50:00	2013/9/14
sh0007	ci0001	sc0002	13:00:00	2013/9/14
sh0008	ci0001	sc0002	16:10:00	2013/9/14
sh0009	ci0001	sc0002	19:20:00	2013/9/14
sh0010	ci0003	sc0003	10:10:00	2013/9/14
sh0011	ci0003	sc0003	12:30:00	2013/9/14
sh0012	ci0003	sc0003	14:50:00	2013/9/14
sh0013	ci0003	sc0003	17:10:00	2013/9/14
sh0014	ci0004	sc0004	10:30:00	2013/9/14
sh0015	ci0004	sc0004	14:30:00	2013/9/14
sh0016	ci0004	sc0004	18:30:00	2013/9/14
sh0017	ci0005	sc0005	10:50:00	2013/9/14
sh0018	ci0005	sc0005	14:50:00	2013/9/14
sh0019	ci0005	sc0005	18:50:00	2013/9/14
sh0020	ci0006	sc0006	11:10:00	2013/9/14
sh0021	ci0006	sc0006	15:10:00	2013/9/14
sh0022	ci0006	sc0006	19:10:00	2013/9/14
sh0023	ci0007	sc0007	11:30:00	2013/9/14
sh0024	ci0007	sc0007	17:30:00	2013/9/14
sh0025	ci0009	sc0008	11:50:00	2013/9/14
sh0026	ci0009	sc0008	17:50:00	2013/9/14
sh0027	ci0002	sc0001	9:30:00	2013/9/15
sh0028	ci0002	sc0001	12:10:00	2013/9/15
sh0029	ci0002	sc0001	14:35:00	2013/9/15
sh0030	ci0002	sc0001	17:30:00	2013/9/15
sh0031	ci0002	sc0001	20:10:00	2013/9/15
sh0032	ci0001	sc0002	9:50:00	2013/9/15
sh0033	ci0001	sc0002	13:00:00	2013/9/15
sh0034	ci0001	sc0002	16:10:00	2013/9/15
sh0035	ci0001	sc0002	19:20:00	2013/9/15
sh0036	ci0003	sc0003	10:10:00	2013/9/15
sh0037	ci0003	sc0003	12:30:00	2013/9/15
sh0038	ci0003	sc0003	14:50:00	2013/9/15
sh0039	ci0003	sc0003	17:10:00	2013/9/15
sh0040	ci0004	sc0004	10:30:00	2013/9/15
sh0041	ci0004	sc0004	14:30:00	2013/9/15
sh0042	ci0004	sc0004	18:30:00	2013/9/15
sh0043	ci0005	sc0005	10:50:00	2013/9/15
sh0044	ci0005	sc0005	14:50:00	2013/9/15
sh0045	ci0005	sc0005	18:50:00	2013/9/15
sh0046	ci0006	sc0006	11:10:00	2013/9/15
sh0047	ci0006	sc0006	15:10:00	2013/9/15
sh0048	ci0006	sc0006	19:10:00	2013/9/15
sh0049	ci0007	sc0007	11:30:00	2013/9/15
sh0050	ci0007	sc0007	17:30:00	2013/9/15
sh0051	ci0009	sc0008	11:50:00	2013/9/15
sh0052	ci0009	sc0008	17:50:00	2013/9/15
sh0053	ci0002	sc0001	9:30:00	2013/9/16
sh0054	ci0002	sc0001	12:10:00	2013/9/16
sh0055	ci0002	sc0001	14:35:00	2013/9/16
sh0056	ci0002	sc0001	17:30:00	2013/9/16
sh0057	ci0002	sc0001	20:10:00	2013/9/16
sh0058	ci0001	sc0002	9:50:00	2013/9/16
sh0059	ci0001	sc0002	13:00:00	2013/9/16
sh0060	ci0001	sc0002	16:10:00	2013/9/16
sh0061	ci0001	sc0002	19:20:00	2013/9/16
sh0062	ci0003	sc0003	10:10:00	2013/9/16
sh0063	ci0003	sc0003	12:30:00	2013/9/16
sh0064	ci0003	sc0003	14:50:00	2013/9/16
sh0065	ci0003	sc0003	17:10:00	2013/9/16
sh0066	ci0004	sc0004	10:30:00	2013/9/16
sh0067	ci0004	sc0004	14:30:00	2013/9/16
sh0068	ci0004	sc0004	18:30:00	2013/9/16
sh0069	ci0005	sc0005	10:50:00	2013/9/16
sh0070	ci0005	sc0005	14:50:00	2013/9/16
sh0071	ci0005	sc0005	18:50:00	2013/9/16
sh0072	ci0006	sc0006	11:10:00	2013/9/16
sh0073	ci0006	sc0006	15:10:00	2013/9/16
sh0074	ci0006	sc0006	19:10:00	2013/9/16
sh0075	ci0007	sc0007	11:30:00	2013/9/16
sh0076	ci0007	sc0007	17:30:00	2013/9/16
sh0077	ci0009	sc0008	11:50:00	2013/9/16
sh0078	ci0009	sc0008	17:50:00	2013/9/16
sh0079	ci0002	sc0001	9:30:00	2013/9/17
sh0080	ci0002	sc0001	12:10:00	2013/9/17
sh0081	ci0002	sc0001	14:35:00	2013/9/17
sh0082	ci0002	sc0001	17:30:00	2013/9/17
sh0083	ci0002	sc0001	20:10:00	2013/9/17
sh0084	ci0001	sc0002	9:50:00	2013/9/17
sh0085	ci0001	sc0002	13:00:00	2013/9/17
sh0086	ci0001	sc0002	16:10:00	2013/9/17
sh0087	ci0001	sc0002	19:20:00	2013/9/17
sh0088	ci0003	sc0003	10:10:00	2013/9/17
sh0089	ci0003	sc0003	12:30:00	2013/9/17
sh0090	ci0003	sc0003	14:50:00	2013/9/17
sh0091	ci0003	sc0003	17:10:00	2013/9/17
sh0092	ci0004	sc0004	10:30:00	2013/9/17
sh0093	ci0004	sc0004	14:30:00	2013/9/17
sh0094	ci0004	sc0004	18:30:00	2013/9/17
sh0095	ci0005	sc0005	10:50:00	2013/9/17
sh0096	ci0005	sc0005	14:50:00	2013/9/17
sh0097	ci0005	sc0005	18:50:00	2013/9/17
sh0098	ci0006	sc0006	11:10:00	2013/9/17
sh0099	ci0006	sc0006	15:10:00	2013/9/17
sh0100	ci0006	sc0006	19:10:00	2013/9/17
sh0101	ci0007	sc0007	11:30:00	2013/9/17
sh0102	ci0007	sc0007	17:30:00	2013/9/17
sh0103	ci0009	sc0008	11:50:00	2013/9/17
sh0104	ci0009	sc0008	17:50:00	2013/9/17
sh0105	ci0002	sc0001	9:30:00	2013/9/18
sh0106	ci0002	sc0001	12:10:00	2013/9/18
sh0107	ci0002	sc0001	14:35:00	2013/9/18
sh0108	ci0002	sc0001	17:30:00	2013/9/18
sh0109	ci0002	sc0001	20:10:00	2013/9/18
sh0110	ci0001	sc0002	9:50:00	2013/9/18
sh0111	ci0001	sc0002	13:00:00	2013/9/18
sh0112	ci0001	sc0002	16:10:00	2013/9/18
sh0113	ci0001	sc0002	19:20:00	2013/9/18
sh0114	ci0003	sc0003	10:10:00	2013/9/18
sh0115	ci0003	sc0003	12:30:00	2013/9/18
sh0116	ci0003	sc0003	14:50:00	2013/9/18
sh0117	ci0003	sc0003	17:10:00	2013/9/18
sh0118	ci0004	sc0004	10:30:00	2013/9/18
sh0119	ci0004	sc0004	14:30:00	2013/9/18
sh0120	ci0004	sc0004	18:30:00	2013/9/18
sh0121	ci0005	sc0005	10:50:00	2013/9/18
sh0122	ci0005	sc0005	14:50:00	2013/9/18
sh0123	ci0005	sc0005	18:50:00	2013/9/18
sh0124	ci0006	sc0006	11:10:00	2013/9/18
sh0125	ci0006	sc0006	15:10:00	2013/9/18
sh0126	ci0006	sc0006	19:10:00	2013/9/18
sh0127	ci0007	sc0007	11:30:00	2013/9/18
sh0128	ci0007	sc0007	17:30:00	2013/9/18
sh0129	ci0009	sc0008	11:50:00	2013/9/18
sh0130	ci0009	sc0008	17:50:00	2013/9/18
sh0131	ci0002	sc0001	9:30:00	2013/9/19
sh0132	ci0002	sc0001	12:10:00	2013/9/19
sh0133	ci0002	sc0001	14:35:00	2013/9/19
sh0134	ci0002	sc0001	17:30:00	2013/9/19
sh0135	ci0002	sc0001	20:10:00	2013/9/19
sh0136	ci0001	sc0002	9:50:00	2013/9/19
sh0137	ci0001	sc0002	13:00:00	2013/9/19
sh0138	ci0001	sc0002	16:10:00	2013/9/19
sh0139	ci0001	sc0002	19:20:00	2013/9/19
sh0140	ci0003	sc0003	10:10:00	2013/9/19
sh0141	ci0003	sc0003	12:30:00	2013/9/19
sh0142	ci0003	sc0003	14:50:00	2013/9/19
sh0143	ci0003	sc0003	17:10:00	2013/9/19
sh0144	ci0004	sc0004	10:30:00	2013/9/19
sh0145	ci0004	sc0004	14:30:00	2013/9/19
sh0146	ci0004	sc0004	18:30:00	2013/9/19
sh0147	ci0005	sc0005	10:50:00	2013/9/19
sh0148	ci0005	sc0005	14:50:00	2013/9/19
sh0149	ci0005	sc0005	18:50:00	2013/9/19
sh0150	ci0006	sc0006	11:10:00	2013/9/19
sh0151	ci0006	sc0006	15:10:00	2013/9/19
sh0152	ci0006	sc0006	19:10:00	2013/9/19
sh0153	ci0007	sc0007	11:30:00	2013/9/19
sh0154	ci0007	sc0007	17:30:00	2013/9/19
sh0155	ci0009	sc0008	11:50:00	2013/9/19
sh0156	ci0009	sc0008	17:50:00	2013/9/19
sh0157	ci0002	sc0001	9:30:00	2013/9/20
sh0158	ci0002	sc0001	12:10:00	2013/9/20
sh0159	ci0002	sc0001	14:35:00	2013/9/20
sh0160	ci0002	sc0001	17:30:00	2013/9/20
sh0161	ci0002	sc0001	20:10:00	2013/9/20
sh0162	ci0010	sc0002	9:50:00	2013/9/20
sh0163	ci0010	sc0002	13:00:00	2013/9/20
sh0164	ci0010	sc0002	16:10:00	2013/9/20
sh0165	ci0010	sc0002	19:20:00	2013/9/20
sh0166	ci0011	sc0003	10:10:00	2013/9/20
sh0167	ci0011	sc0003	12:30:00	2013/9/20
sh0168	ci0011	sc0003	14:50:00	2013/9/20
sh0169	ci0011	sc0003	17:10:00	2013/9/20
sh0170	ci0004	sc0004	10:30:00	2013/9/20
sh0171	ci0004	sc0004	14:30:00	2013/9/20
sh0172	ci0004	sc0004	18:30:00	2013/9/20
sh0173	ci0005	sc0005	10:50:00	2013/9/20
sh0174	ci0005	sc0005	14:50:00	2013/9/20
sh0175	ci0005	sc0005	18:50:00	2013/9/20
sh0176	ci0006	sc0006	11:10:00	2013/9/20
sh0177	ci0006	sc0006	15:10:00	2013/9/20
sh0178	ci0006	sc0006	19:10:00	2013/9/20
sh0179	ci0007	sc0007	11:30:00	2013/9/20
sh0180	ci0007	sc0007	17:30:00	2013/9/20
sh0181	ci0009	sc0008	11:50:00	2013/9/20
sh0182	ci0009	sc0008	17:50:00	2013/9/20
sh0183	ci0002	sc0001	9:30:00	2013/9/21
sh0184	ci0002	sc0001	12:10:00	2013/9/21
sh0185	ci0002	sc0001	14:35:00	2013/9/21
sh0186	ci0002	sc0001	17:30:00	2013/9/21
sh0187	ci0002	sc0001	20:10:00	2013/9/21
sh0188	ci0010	sc0002	9:50:00	2013/9/21
sh0189	ci0010	sc0002	13:00:00	2013/9/21
sh0190	ci0010	sc0002	16:10:00	2013/9/21
sh0191	ci0010	sc0002	19:20:00	2013/9/21
sh0192	ci0011	sc0003	10:10:00	2013/9/21
sh0193	ci0011	sc0003	13:30:00	2013/9/21
sh0194	ci0011	sc0003	16:30:00	2013/9/21
sh0195	ci0011	sc0003	19:40:00	2013/9/21
sh0196	ci0004	sc0004	10:30:00	2013/9/21
sh0197	ci0004	sc0004	14:30:00	2013/9/21
sh0198	ci0004	sc0004	18:30:00	2013/9/21
sh0199	ci0005	sc0005	10:50:00	2013/9/21
sh0200	ci0005	sc0005	14:50:00	2013/9/21
sh0201	ci0005	sc0005	18:50:00	2013/9/21
sh0202	ci0012	sc0006	11:10:00	2013/9/21
sh0203	ci0012	sc0006	15:10:00	2013/9/21
sh0204	ci0012	sc0006	19:10:00	2013/9/21
sh0205	ci0007	sc0007	11:30:00	2013/9/21
sh0206	ci0007	sc0007	17:30:00	2013/9/21
sh0207	ci0009	sc0008	11:50:00	2013/9/21
sh0208	ci0009	sc0008	17:50:00	2013/9/21
sh0209	ci0002	sc0001	9:30:00	2013/9/22
sh0210	ci0002	sc0001	12:10:00	2013/9/22
sh0211	ci0002	sc0001	14:35:00	2013/9/22
sh0212	ci0002	sc0001	17:30:00	2013/9/22
sh0213	ci0002	sc0001	20:10:00	2013/9/22
sh0214	ci0010	sc0002	9:50:00	2013/9/22
sh0215	ci0010	sc0002	13:00:00	2013/9/22
sh0216	ci0010	sc0002	16:10:00	2013/9/22
sh0217	ci0010	sc0002	19:20:00	2013/9/22
sh0218	ci0011	sc0003	10:10:00	2013/9/22
sh0219	ci0011	sc0003	13:30:00	2013/9/22
sh0220	ci0011	sc0003	16:30:00	2013/9/22
sh0221	ci0011	sc0003	19:40:00	2013/9/22
sh0222	ci0004	sc0004	10:30:00	2013/9/22
sh0223	ci0004	sc0004	14:30:00	2013/9/22
sh0224	ci0004	sc0004	18:30:00	2013/9/22
sh0225	ci0005	sc0005	10:50:00	2013/9/22
sh0226	ci0005	sc0005	14:50:00	2013/9/22
sh0227	ci0005	sc0005	18:50:00	2013/9/22
sh0228	ci0012	sc0006	11:10:00	2013/9/22
sh0229	ci0012	sc0006	15:10:00	2013/9/22
sh0230	ci0012	sc0006	19:10:00	2013/9/22
sh0231	ci0007	sc0007	11:30:00	2013/9/22
sh0232	ci0007	sc0007	17:30:00	2013/9/22
sh0233	ci0009	sc0008	11:50:00	2013/9/22
sh0234	ci0009	sc0008	17:50:00	2013/9/22
sh0235	ci0002	sc0001	9:30:00	2013/9/23
sh0236	ci0002	sc0001	12:10:00	2013/9/23
sh0237	ci0002	sc0001	14:35:00	2013/9/23
sh0238	ci0002	sc0001	17:30:00	2013/9/23
sh0239	ci0002	sc0001	20:10:00	2013/9/23
sh0240	ci0010	sc0002	9:50:00	2013/9/23
sh0241	ci0010	sc0002	13:00:00	2013/9/23
sh0242	ci0010	sc0002	16:10:00	2013/9/23
sh0243	ci0010	sc0002	19:20:00	2013/9/23
sh0244	ci0011	sc0003	10:10:00	2013/9/23
sh0245	ci0011	sc0003	13:30:00	2013/9/23
sh0246	ci0011	sc0003	16:30:00	2013/9/23
sh0247	ci0011	sc0003	19:40:00	2013/9/23
sh0248	ci0004	sc0004	10:30:00	2013/9/23
sh0249	ci0004	sc0004	14:30:00	2013/9/23
sh0250	ci0004	sc0004	18:30:00	2013/9/23
sh0251	ci0005	sc0005	10:50:00	2013/9/23
sh0252	ci0005	sc0005	14:50:00	2013/9/23
sh0253	ci0005	sc0005	18:50:00	2013/9/23
sh0254	ci0012	sc0006	11:10:00	2013/9/23
sh0255	ci0012	sc0006	15:10:00	2013/9/23
sh0256	ci0012	sc0006	19:10:00	2013/9/23
sh0257	ci0007	sc0007	11:30:00	2013/9/23
sh0258	ci0007	sc0007	17:30:00	2013/9/23
sh0259	ci0009	sc0008	11:50:00	2013/9/23
sh0260	ci0009	sc0008	17:50:00	2013/9/23
sh0261	ci0002	sc0001	9:30:00	2013/9/24
sh0262	ci0002	sc0001	12:10:00	2013/9/24
sh0263	ci0002	sc0001	14:35:00	2013/9/24
sh0264	ci0002	sc0001	17:30:00	2013/9/24
sh0265	ci0002	sc0001	20:10:00	2013/9/24
sh0266	ci0010	sc0002	9:50:00	2013/9/24
sh0267	ci0010	sc0002	13:00:00	2013/9/24
sh0268	ci0010	sc0002	16:10:00	2013/9/24
sh0269	ci0010	sc0002	19:20:00	2013/9/24
sh0270	ci0011	sc0003	10:10:00	2013/9/24
sh0271	ci0011	sc0003	13:30:00	2013/9/24
sh0272	ci0011	sc0003	16:30:00	2013/9/24
sh0273	ci0011	sc0003	19:40:00	2013/9/24
sh0274	ci0004	sc0004	10:30:00	2013/9/24
sh0275	ci0004	sc0004	14:30:00	2013/9/24
sh0276	ci0004	sc0004	18:30:00	2013/9/24
sh0277	ci0005	sc0005	10:50:00	2013/9/24
sh0278	ci0005	sc0005	14:50:00	2013/9/24
sh0279	ci0005	sc0005	18:50:00	2013/9/24
sh0280	ci0012	sc0006	11:10:00	2013/9/24
sh0281	ci0012	sc0006	15:10:00	2013/9/24
sh0282	ci0012	sc0006	19:10:00	2013/9/24
sh0283	ci0007	sc0007	11:30:00	2013/9/24
sh0284	ci0007	sc0007	17:30:00	2013/9/24
sh0285	ci0009	sc0008	11:50:00	2013/9/24
sh0286	ci0009	sc0008	17:50:00	2013/9/24
sh0287	ci0002	sc0001	9:30:00	2013/9/25
sh0288	ci0002	sc0001	12:10:00	2013/9/25
sh0289	ci0002	sc0001	14:35:00	2013/9/25
sh0290	ci0002	sc0001	17:30:00	2013/9/25
sh0291	ci0002	sc0001	20:10:00	2013/9/25
sh0292	ci0010	sc0002	9:50:00	2013/9/25
sh0293	ci0010	sc0002	13:00:00	2013/9/25
sh0294	ci0010	sc0002	16:10:00	2013/9/25
sh0295	ci0010	sc0002	19:20:00	2013/9/25
sh0296	ci0011	sc0003	10:10:00	2013/9/25
sh0297	ci0011	sc0003	13:30:00	2013/9/25
sh0298	ci0011	sc0003	16:30:00	2013/9/25
sh0299	ci0011	sc0003	19:40:00	2013/9/25
sh0300	ci0004	sc0004	10:30:00	2013/9/25
sh0301	ci0004	sc0004	14:30:00	2013/9/25
sh0302	ci0004	sc0004	18:30:00	2013/9/25
sh0303	ci0005	sc0005	10:50:00	2013/9/25
sh0304	ci0005	sc0005	14:50:00	2013/9/25
sh0305	ci0005	sc0005	18:50:00	2013/9/25
sh0306	ci0012	sc0006	11:10:00	2013/9/25
sh0307	ci0012	sc0006	15:10:00	2013/9/25
sh0308	ci0012	sc0006	19:10:00	2013/9/25
sh0309	ci0007	sc0007	11:30:00	2013/9/25
sh0310	ci0007	sc0007	17:30:00	2013/9/25
sh0311	ci0009	sc0008	11:50:00	2013/9/25
sh0312	ci0009	sc0008	17:50:00	2013/9/25
sh0313	ci0002	sc0001	9:30:00	2013/9/26
sh0314	ci0002	sc0001	12:10:00	2013/9/26
sh0315	ci0002	sc0001	14:35:00	2013/9/26
sh0316	ci0002	sc0001	17:30:00	2013/9/26
sh0317	ci0002	sc0001	20:10:00	2013/9/26
sh0318	ci0010	sc0002	9:50:00	2013/9/26
sh0319	ci0010	sc0002	13:00:00	2013/9/26
sh0320	ci0010	sc0002	16:10:00	2013/9/26
sh0321	ci0010	sc0002	19:20:00	2013/9/26
sh0322	ci0011	sc0003	10:10:00	2013/9/26
sh0323	ci0011	sc0003	13:30:00	2013/9/26
sh0324	ci0011	sc0003	16:30:00	2013/9/26
